Close,Tomorrow,Target
51.790000915527344,51.220001220703125,0
51.220001220703125,50.04999923706055,0
50.04999923706055,49.119998931884766,0
49.119998931884766,49.7400016784668,1
49.7400016784668,49.75,1
49.75,50.08000183105469,1
50.08000183105469,50.08000183105469,0
50.08000183105469,48.36000061035156,0
48.36000061035156,48.45000076293945,1
48.45000076293945,47.65999984741211,0
47.65999984741211,47.65999984741211,0
47.65999984741211,47.959999084472656,1
47.959999084472656,48.11000061035156,1
48.11000061035156,48.540000915527344,1
48.540000915527344,48.75,1
48.75,48.70000076293945,0
48.70000076293945,49.15999984741211,1
49.15999984741211,49.279998779296875,1
49.279998779296875,50.04999923706055,1
50.04999923706055,50.349998474121094,1
50.349998474121094,50.13999938964844,0
50.13999938964844,50.25,1
50.25,49.77000045776367,0
49.77000045776367,49.849998474121094,1
49.849998474121094,49.43000030517578,0
49.43000030517578,49.04999923706055,0
49.04999923706055,48.959999084472656,0
48.959999084472656,49.0,1
49.0,49.540000915527344,1
49.540000915527344,48.9900016784668,0
48.9900016784668,48.08000183105469,0
48.08000183105469,48.31999969482422,1
48.31999969482422,48.0,0
48.0,47.459999084472656,0
47.459999084472656,47.220001220703125,0
47.220001220703125,47.95000076293945,1
47.95000076293945,48.38999938964844,1
48.38999938964844,48.54999923706055,1
48.54999923706055,48.880001068115234,1
48.880001068115234,48.52000045776367,0
48.52000045776367,49.11000061035156,1
49.11000061035156,49.13999938964844,1
49.13999938964844,49.4900016784668,1
49.4900016784668,51.689998626708984,1
51.689998626708984,52.349998474121094,1
52.349998474121094,51.29999923706055,0
51.29999923706055,51.130001068115234,0
51.130001068115234,51.45000076293945,1
51.45000076293945,51.099998474121094,0
51.099998474121094,50.65999984741211,0
50.65999984741211,50.70000076293945,1
50.70000076293945,51.33000183105469,1
51.33000183105469,50.630001068115234,0
50.630001068115234,50.599998474121094,0
50.599998474121094,50.75,1
50.75,50.86000061035156,1
50.86000061035156,50.86000061035156,0
50.86000061035156,51.0099983215332,1
51.0099983215332,51.16999816894531,1
51.16999816894531,51.15999984741211,0
51.15999984741211,51.08000183105469,0
51.08000183105469,50.689998626708984,0
50.689998626708984,51.150001525878906,1
51.150001525878906,50.130001068115234,0
50.130001068115234,50.20000076293945,1
50.20000076293945,49.150001525878906,0
49.150001525878906,47.86000061035156,0
47.86000061035156,45.099998474121094,0
45.099998474121094,44.0,0
44.0,39.810001373291016,0
39.810001373291016,41.849998474121094,1
41.849998474121094,41.88999938964844,1
41.88999938964844,43.70000076293945,1
43.70000076293945,42.59000015258789,0
42.59000015258789,43.369998931884766,1
43.369998931884766,43.06999969482422,0
43.06999969482422,43.79999923706055,1
43.79999923706055,41.599998474121094,0
41.599998474121094,41.0,0
41.0,40.939998626708984,0
40.939998626708984,42.29999923706055,1
42.29999923706055,42.56999969482422,1
42.56999969482422,42.099998474121094,0
42.099998474121094,42.810001373291016,1
42.810001373291016,43.900001525878906,1
43.900001525878906,44.0,1
44.0,44.79999923706055,1
44.79999923706055,45.06999969482422,1
45.06999969482422,44.40999984741211,0
44.40999984741211,43.400001525878906,0
43.400001525878906,44.619998931884766,1
44.619998931884766,45.599998474121094,1
45.599998474121094,44.900001525878906,0
44.900001525878906,45.15999984741211,1
45.15999984741211,45.5,1
45.5,46.04999923706055,1
46.04999923706055,46.560001373291016,1
46.560001373291016,46.79999923706055,1
46.79999923706055,47.439998626708984,1
47.439998626708984,47.91999816894531,1
47.91999816894531,47.119998931884766,0
47.119998931884766,44.619998931884766,0
44.619998931884766,44.29999923706055,0
44.29999923706055,43.709999084472656,0
43.709999084472656,44.220001220703125,1
44.220001220703125,43.97999954223633,0
43.97999954223633,43.709999084472656,0
43.709999084472656,42.650001525878906,0
42.650001525878906,41.369998931884766,0
41.369998931884766,41.0,0
41.0,41.849998474121094,1
41.849998474121094,42.45000076293945,1
42.45000076293945,41.209999084472656,0
41.209999084472656,42.5,1
42.5,43.119998931884766,1
43.119998931884766,43.95000076293945,1
43.95000076293945,44.02000045776367,1
44.02000045776367,41.380001068115234,0
41.380001068115234,41.54999923706055,1
41.54999923706055,40.150001525878906,0
40.150001525878906,39.650001525878906,0
39.650001525878906,40.54999923706055,1
40.54999923706055,42.95000076293945,1
42.95000076293945,42.95000076293945,0
42.95000076293945,42.95000076293945,0
42.95000076293945,42.95000076293945,0
42.95000076293945,44.599998474121094,1
44.599998474121094,43.709999084472656,0
43.709999084472656,43.29999923706055,0
43.29999923706055,44.689998626708984,1
44.689998626708984,45.599998474121094,1
45.599998474121094,46.0,1
46.0,45.709999084472656,0
45.709999084472656,44.959999084472656,0
44.959999084472656,44.959999084472656,0
44.959999084472656,45.41999816894531,1
45.41999816894531,45.20000076293945,0
45.20000076293945,45.58000183105469,1
45.58000183105469,44.349998474121094,0
44.349998474121094,44.20000076293945,0
44.20000076293945,43.939998626708984,0
43.939998626708984,43.54999923706055,0
43.54999923706055,42.400001525878906,0
42.400001525878906,42.45000076293945,1
42.45000076293945,41.47999954223633,0
41.47999954223633,41.88999938964844,1
41.88999938964844,41.29999923706055,0
41.29999923706055,41.650001525878906,1
41.650001525878906,41.900001525878906,1
41.900001525878906,42.41999816894531,1
42.41999816894531,43.20000076293945,1
43.20000076293945,43.150001525878906,0
43.150001525878906,41.27000045776367,0
41.27000045776367,40.41999816894531,0
40.41999816894531,41.22999954223633,1
41.22999954223633,41.22999954223633,0
41.22999954223633,40.47999954223633,0
40.47999954223633,39.84000015258789,0
39.84000015258789,39.20000076293945,0
39.20000076293945,39.20000076293945,0
39.20000076293945,38.59000015258789,0
38.59000015258789,40.0,1
40.0,40.130001068115234,1
40.130001068115234,40.70000076293945,1
40.70000076293945,40.95000076293945,1
40.95000076293945,40.630001068115234,0
40.630001068115234,40.900001525878906,1
40.900001525878906,39.720001220703125,0
39.720001220703125,39.45000076293945,0
39.45000076293945,40.900001525878906,1
40.900001525878906,42.720001220703125,1
42.720001220703125,43.0099983215332,1
43.0099983215332,41.86000061035156,0
41.86000061035156,41.5,0
41.5,41.45000076293945,0
41.45000076293945,41.400001525878906,0
41.400001525878906,41.709999084472656,1
41.709999084472656,41.290000915527344,0
41.290000915527344,40.45000076293945,0
40.45000076293945,40.709999084472656,1
40.709999084472656,40.709999084472656,0
40.709999084472656,43.099998474121094,1
43.099998474121094,42.97999954223633,0
42.97999954223633,42.91999816894531,0
42.91999816894531,42.61000061035156,0
42.61000061035156,43.0099983215332,1
43.0099983215332,42.790000915527344,0
42.790000915527344,43.040000915527344,1
43.040000915527344,43.4900016784668,1
43.4900016784668,44.70000076293945,1
44.70000076293945,45.599998474121094,1
45.599998474121094,45.56999969482422,0
45.56999969482422,45.869998931884766,1
45.869998931884766,45.849998474121094,0
45.849998474121094,45.84000015258789,0
45.84000015258789,45.52000045776367,0
45.52000045776367,45.099998474121094,0
45.099998474121094,44.33000183105469,0
44.33000183105469,45.45000076293945,1
45.45000076293945,44.25,0
44.25,43.470001220703125,0
43.470001220703125,43.630001068115234,1
43.630001068115234,42.93000030517578,0
42.93000030517578,43.86000061035156,1
43.86000061035156,44.09000015258789,1
44.09000015258789,43.619998931884766,0
43.619998931884766,44.08000183105469,1
44.08000183105469,43.54999923706055,0
43.54999923706055,44.04999923706055,1
44.04999923706055,44.45000076293945,1
44.45000076293945,43.150001525878906,0
43.150001525878906,41.060001373291016,0
41.060001373291016,41.0,0
41.0,41.150001525878906,1
41.150001525878906,41.11000061035156,0
41.11000061035156,40.619998931884766,0
40.619998931884766,42.70000076293945,1
42.70000076293945,42.29999923706055,0
42.29999923706055,42.70000076293945,1
42.70000076293945,42.970001220703125,1
42.970001220703125,42.970001220703125,0
42.970001220703125,42.61000061035156,0
42.61000061035156,42.45000076293945,0
42.45000076293945,41.56999969482422,0
41.56999969482422,41.54999923706055,0
41.54999923706055,42.11000061035156,1
42.11000061035156,42.40999984741211,1
42.40999984741211,41.599998474121094,0
41.599998474121094,42.15999984741211,1
42.15999984741211,42.900001525878906,1
42.900001525878906,44.0099983215332,1
44.0099983215332,43.02000045776367,0
43.02000045776367,42.16999816894531,0
42.16999816894531,42.060001373291016,0
42.060001373291016,41.619998931884766,0
41.619998931884766,41.2400016784668,0
41.2400016784668,41.2400016784668,0
41.2400016784668,43.86000061035156,1
43.86000061035156,43.79999923706055,0
43.79999923706055,42.15999984741211,0
42.15999984741211,43.060001373291016,1
43.060001373291016,43.5,1
43.5,43.18000030517578,0
43.18000030517578,43.08000183105469,0
43.08000183105469,42.79999923706055,0
42.79999923706055,42.900001525878906,1
42.900001525878906,42.279998779296875,0
42.279998779296875,42.900001525878906,1
42.900001525878906,42.619998931884766,0
42.619998931884766,42.599998474121094,0
42.599998474121094,43.20000076293945,1
43.20000076293945,42.7599983215332,0
42.7599983215332,41.529998779296875,0
41.529998779296875,41.5,0
41.5,40.400001525878906,0
40.400001525878906,40.29999923706055,0
40.29999923706055,40.310001373291016,1
40.310001373291016,39.099998474121094,0
39.099998474121094,38.45000076293945,0
38.45000076293945,38.15999984741211,0
38.15999984741211,37.099998474121094,0
37.099998474121094,35.83000183105469,0
35.83000183105469,36.68000030517578,1
36.68000030517578,37.849998474121094,1
37.849998474121094,37.380001068115234,0
37.380001068115234,37.68000030517578,1
37.68000030517578,37.25,0
37.25,36.54999923706055,0
36.54999923706055,36.880001068115234,1
36.880001068115234,37.5,1
37.5,37.279998779296875,0
37.279998779296875,37.59000015258789,1
37.59000015258789,37.0,0
37.0,36.91999816894531,0
36.91999816894531,36.88999938964844,0
36.88999938964844,37.959999084472656,1
37.959999084472656,38.34000015258789,1
38.34000015258789,37.86000061035156,0
37.86000061035156,38.75,1
38.75,38.79999923706055,1
38.79999923706055,38.900001525878906,1
38.900001525878906,39.52000045776367,1
39.52000045776367,39.52000045776367,0
39.52000045776367,40.810001373291016,1
40.810001373291016,40.93000030517578,1
40.93000030517578,39.79999923706055,0
39.79999923706055,39.709999084472656,0
39.709999084472656,38.95000076293945,0
38.95000076293945,39.849998474121094,1
39.849998474121094,39.689998626708984,0
39.689998626708984,39.220001220703125,0
39.220001220703125,40.130001068115234,1
40.130001068115234,40.2400016784668,1
40.2400016784668,41.0,1
41.0,41.25,1
41.25,41.77000045776367,1
41.77000045776367,40.790000915527344,0
40.790000915527344,39.599998474121094,0
39.599998474121094,39.560001373291016,0
39.560001373291016,39.38999938964844,0
39.38999938964844,40.22999954223633,1
40.22999954223633,39.599998474121094,0
39.599998474121094,39.45000076293945,0
39.45000076293945,39.5,1
39.5,39.54999923706055,1
39.54999923706055,38.59000015258789,0
38.59000015258789,37.68000030517578,0
37.68000030517578,35.84000015258789,0
35.84000015258789,35.650001525878906,0
35.650001525878906,36.09000015258789,1
36.09000015258789,37.54999923706055,1
37.54999923706055,37.52000045776367,0
37.52000045776367,37.150001525878906,0
37.150001525878906,37.38999938964844,1
37.38999938964844,36.75,0
36.75,37.29999923706055,1
37.29999923706055,37.70000076293945,1
37.70000076293945,37.63999938964844,0
37.63999938964844,37.93000030517578,1
37.93000030517578,38.29999923706055,1
38.29999923706055,38.58000183105469,1
38.58000183105469,38.61000061035156,1
38.61000061035156,37.04999923706055,0
37.04999923706055,36.29999923706055,0
36.29999923706055,36.79999923706055,1
36.79999923706055,35.650001525878906,0
35.650001525878906,35.650001525878906,0
35.650001525878906,36.09000015258789,1
36.09000015258789,36.099998474121094,1
36.099998474121094,34.70000076293945,0
34.70000076293945,34.529998779296875,0
34.529998779296875,34.0,0
34.0,33.91999816894531,0
33.91999816894531,32.90999984741211,0
32.90999984741211,32.79999923706055,0
32.79999923706055,33.779998779296875,1
33.779998779296875,33.54999923706055,0
33.54999923706055,32.45000076293945,0
32.45000076293945,33.0,1
33.0,34.52000045776367,1
34.52000045776367,34.52000045776367,0
34.52000045776367,36.79999923706055,1
36.79999923706055,37.279998779296875,1
37.279998779296875,38.22999954223633,1
38.22999954223633,38.650001525878906,1
38.650001525878906,39.189998626708984,1
39.189998626708984,39.54999923706055,1
39.54999923706055,39.099998474121094,0
39.099998474121094,38.77000045776367,0
38.77000045776367,37.79999923706055,0
37.79999923706055,37.880001068115234,1
37.880001068115234,36.81999969482422,0
36.81999969482422,36.95000076293945,1
36.95000076293945,36.880001068115234,0
36.880001068115234,36.4900016784668,0
36.4900016784668,36.33000183105469,0
36.33000183105469,36.189998626708984,0
36.189998626708984,35.70000076293945,0
35.70000076293945,36.099998474121094,1
36.099998474121094,35.90999984741211,0
35.90999984741211,37.099998474121094,1
37.099998474121094,37.29999923706055,1
37.29999923706055,36.900001525878906,0
36.900001525878906,37.400001525878906,1
37.400001525878906,37.400001525878906,0
37.400001525878906,38.11000061035156,1
38.11000061035156,37.58000183105469,0
37.58000183105469,37.400001525878906,0
37.400001525878906,36.599998474121094,0
36.599998474121094,36.599998474121094,0
36.599998474121094,35.56999969482422,0
35.56999969482422,35.31999969482422,0
35.31999969482422,37.310001373291016,1
37.310001373291016,37.029998779296875,0
37.029998779296875,37.27000045776367,1
37.27000045776367,37.45000076293945,1
37.45000076293945,37.45000076293945,0
37.45000076293945,38.38999938964844,1
38.38999938964844,38.04999923706055,0
38.04999923706055,38.22999954223633,1
38.22999954223633,37.83000183105469,0
37.83000183105469,36.97999954223633,0
36.97999954223633,37.29999923706055,1
37.29999923706055,37.0,0
37.0,37.2599983215332,1
37.2599983215332,36.59000015258789,0
36.59000015258789,35.47999954223633,0
35.47999954223633,35.95000076293945,1
35.95000076293945,36.45000076293945,1
36.45000076293945,36.290000915527344,0
36.290000915527344,36.91999816894531,1
36.91999816894531,36.61000061035156,0
36.61000061035156,36.47999954223633,0
36.47999954223633,35.869998931884766,0
35.869998931884766,37.459999084472656,1
37.459999084472656,37.599998474121094,1
37.599998474121094,37.380001068115234,0
37.380001068115234,36.70000076293945,0
36.70000076293945,37.29999923706055,1
37.29999923706055,37.04999923706055,0
37.04999923706055,37.47999954223633,1
37.47999954223633,38.150001525878906,1
38.150001525878906,39.0,1
39.0,39.400001525878906,1
39.400001525878906,39.619998931884766,1
39.619998931884766,41.20000076293945,1
41.20000076293945,42.0,1
42.0,42.81999969482422,1
42.81999969482422,42.04999923706055,0
42.04999923706055,42.25,1
42.25,41.88999938964844,0
41.88999938964844,42.16999816894531,1
42.16999816894531,42.15999984741211,0
42.15999984741211,42.279998779296875,1
42.279998779296875,44.099998474121094,1
44.099998474121094,43.349998474121094,0
43.349998474121094,42.68000030517578,0
42.68000030517578,41.84000015258789,0
41.84000015258789,41.5099983215332,0
41.5099983215332,41.70000076293945,1
41.70000076293945,42.13999938964844,1
42.13999938964844,41.27000045776367,0
41.27000045776367,41.2599983215332,0
41.2599983215332,41.15999984741211,0
41.15999984741211,40.900001525878906,0
40.900001525878906,40.97999954223633,1
40.97999954223633,40.61000061035156,0
40.61000061035156,40.58000183105469,0
40.58000183105469,41.06999969482422,1
41.06999969482422,40.849998474121094,0
40.849998474121094,40.0,0
40.0,38.790000915527344,0
38.790000915527344,39.2400016784668,1
39.2400016784668,38.75,0
38.75,40.2599983215332,1
40.2599983215332,40.849998474121094,1
40.849998474121094,40.45000076293945,0
40.45000076293945,39.70000076293945,0
39.70000076293945,40.150001525878906,1
40.150001525878906,39.029998779296875,0
39.029998779296875,39.34000015258789,1
39.34000015258789,39.11000061035156,0
39.11000061035156,38.58000183105469,0
38.58000183105469,38.29999923706055,0
38.29999923706055,38.040000915527344,0
38.040000915527344,37.650001525878906,0
37.650001525878906,36.439998626708984,0
36.439998626708984,36.70000076293945,1
36.70000076293945,35.720001220703125,0
35.720001220703125,35.880001068115234,1
35.880001068115234,36.599998474121094,1
36.599998474121094,37.0,1
37.0,37.79999923706055,1
37.79999923706055,36.75,0
36.75,35.63999938964844,0
35.63999938964844,35.45000076293945,0
35.45000076293945,37.400001525878906,1
37.400001525878906,37.380001068115234,0
37.380001068115234,36.34000015258789,0
36.34000015258789,36.66999816894531,1
36.66999816894531,36.290000915527344,0
36.290000915527344,34.86000061035156,0
34.86000061035156,35.0,1
35.0,34.72999954223633,0
34.72999954223633,35.0,1
35.0,33.58000183105469,0
33.58000183105469,34.349998474121094,1
34.349998474121094,34.63999938964844,1
34.63999938964844,34.709999084472656,1
34.709999084472656,34.25,0
34.25,34.45000076293945,1
34.45000076293945,35.130001068115234,1
35.130001068115234,35.130001068115234,0
35.130001068115234,34.0,0
34.0,33.25,0
33.25,35.349998474121094,1
35.349998474121094,34.189998626708984,0
34.189998626708984,34.560001373291016,1
34.560001373291016,34.70000076293945,1
34.70000076293945,36.189998626708984,1
36.189998626708984,35.0,0
35.0,34.13999938964844,0
34.13999938964844,34.58000183105469,1
34.58000183105469,32.459999084472656,0
32.459999084472656,33.20000076293945,1
33.20000076293945,32.459999084472656,0
32.459999084472656,31.899999618530273,0
31.899999618530273,32.099998474121094,1
32.099998474121094,32.38999938964844,1
32.38999938964844,33.400001525878906,1
33.400001525878906,33.58000183105469,1
33.58000183105469,34.11000061035156,1
34.11000061035156,34.11000061035156,0
34.11000061035156,33.599998474121094,0
33.599998474121094,34.290000915527344,1
34.290000915527344,33.4900016784668,0
33.4900016784668,33.79999923706055,1
33.79999923706055,33.83000183105469,1
33.83000183105469,34.849998474121094,1
34.849998474121094,34.959999084472656,1
34.959999084472656,35.150001525878906,1
35.150001525878906,34.2400016784668,0
34.2400016784668,33.439998626708984,0
33.439998626708984,32.790000915527344,0
32.790000915527344,32.099998474121094,0
32.099998474121094,31.350000381469727,0
31.350000381469727,31.770000457763672,1
31.770000457763672,32.88999938964844,1
32.88999938964844,33.150001525878906,1
33.150001525878906,32.619998931884766,0
32.619998931884766,32.0099983215332,0
32.0099983215332,31.700000762939453,0
31.700000762939453,31.850000381469727,1
31.850000381469727,31.299999237060547,0
31.299999237060547,31.049999237060547,0
31.049999237060547,30.450000762939453,0
30.450000762939453,31.600000381469727,1
31.600000381469727,32.0,1
32.0,30.920000076293945,0
30.920000076293945,31.280000686645508,1
31.280000686645508,30.770000457763672,0
30.770000457763672,30.459999084472656,0
30.459999084472656,29.709999084472656,0
29.709999084472656,29.389999389648438,0
29.389999389648438,30.889999389648438,1
30.889999389648438,30.079999923706055,0
30.079999923706055,30.399999618530273,1
30.399999618530273,31.030000686645508,1
31.030000686645508,30.709999084472656,0
30.709999084472656,30.950000762939453,1
30.950000762939453,30.450000762939453,0
30.450000762939453,28.889999389648438,0
28.889999389648438,29.399999618530273,1
29.399999618530273,28.450000762939453,0
28.450000762939453,28.450000762939453,0
28.450000762939453,28.90999984741211,1
28.90999984741211,29.489999771118164,1
29.489999771118164,28.5,0
28.5,28.389999389648438,0
28.389999389648438,29.469999313354492,1
29.469999313354492,28.700000762939453,0
28.700000762939453,28.3799991607666,0
28.3799991607666,29.049999237060547,1
29.049999237060547,30.479999542236328,1
30.479999542236328,29.84000015258789,0
29.84000015258789,30.1299991607666,1
30.1299991607666,31.229999542236328,1
31.229999542236328,31.84000015258789,1
31.84000015258789,31.649999618530273,0
31.649999618530273,30.93000030517578,0
30.93000030517578,31.40999984741211,1
31.40999984741211,32.02000045776367,1
32.02000045776367,31.90999984741211,0
31.90999984741211,32.2599983215332,1
32.2599983215332,32.2599983215332,0
32.2599983215332,31.84000015258789,0
31.84000015258789,31.059999465942383,0
31.059999465942383,31.020000457763672,0
31.020000457763672,31.329999923706055,1
31.329999923706055,31.25,0
31.25,31.549999237060547,1
31.549999237060547,31.309999465942383,0
31.309999465942383,32.0,1
32.0,33.18000030517578,1
33.18000030517578,34.75,1
34.75,35.5,1
35.5,35.61000061035156,1
35.61000061035156,35.779998779296875,1
35.779998779296875,36.150001525878906,1
36.150001525878906,36.599998474121094,1
36.599998474121094,36.40999984741211,0
36.40999984741211,35.380001068115234,0
35.380001068115234,35.0099983215332,0
35.0099983215332,36.2599983215332,1
36.2599983215332,36.119998931884766,0
36.119998931884766,35.900001525878906,0
35.900001525878906,35.27000045776367,0
35.27000045776367,34.84000015258789,0
34.84000015258789,34.02000045776367,0
34.02000045776367,34.34000015258789,1
34.34000015258789,35.619998931884766,1
35.619998931884766,35.849998474121094,1
35.849998474121094,36.0,1
36.0,35.9900016784668,0
35.9900016784668,35.900001525878906,0
35.900001525878906,36.95000076293945,1
36.95000076293945,37.849998474121094,1
37.849998474121094,37.13999938964844,0
37.13999938964844,36.95000076293945,0
36.95000076293945,36.5,0
36.5,36.38999938964844,0
36.38999938964844,36.4900016784668,1
36.4900016784668,36.529998779296875,1
36.529998779296875,36.380001068115234,0
36.380001068115234,35.77000045776367,0
35.77000045776367,36.0099983215332,1
36.0099983215332,35.45000076293945,0
35.45000076293945,35.75,1
35.75,36.0,1
36.0,35.15999984741211,0
35.15999984741211,34.459999084472656,0
34.459999084472656,34.5,1
34.5,34.5099983215332,1
34.5099983215332,34.040000915527344,0
34.040000915527344,34.38999938964844,1
34.38999938964844,34.09000015258789,0
34.09000015258789,33.61000061035156,0
33.61000061035156,33.20000076293945,0
33.20000076293945,33.45000076293945,1
33.45000076293945,33.77000045776367,1
33.77000045776367,35.34000015258789,1
35.34000015258789,35.630001068115234,1
35.630001068115234,35.439998626708984,0
35.439998626708984,36.22999954223633,1
36.22999954223633,34.939998626708984,0
34.939998626708984,35.380001068115234,1
35.380001068115234,35.88999938964844,1
35.88999938964844,35.04999923706055,0
35.04999923706055,35.04999923706055,0
35.04999923706055,35.06999969482422,1
35.06999969482422,35.310001373291016,1
35.310001373291016,35.13999938964844,0
35.13999938964844,35.02000045776367,0
35.02000045776367,35.75,1
35.75,36.900001525878906,1
36.900001525878906,37.900001525878906,1
37.900001525878906,37.83000183105469,0
37.83000183105469,38.470001220703125,1
38.470001220703125,37.22999954223633,0
37.22999954223633,36.75,0
36.75,36.95000076293945,1
36.95000076293945,35.790000915527344,0
35.790000915527344,35.529998779296875,0
35.529998779296875,35.880001068115234,1
35.880001068115234,36.25,1
36.25,35.599998474121094,0
35.599998474121094,35.02000045776367,0
35.02000045776367,35.33000183105469,1
35.33000183105469,34.650001525878906,0
34.650001525878906,33.540000915527344,0
33.540000915527344,34.2400016784668,1
34.2400016784668,35.20000076293945,1
35.20000076293945,35.869998931884766,1
35.869998931884766,35.40999984741211,0
35.40999984741211,35.08000183105469,0
35.08000183105469,35.45000076293945,1
35.45000076293945,35.630001068115234,1
35.630001068115234,35.560001373291016,0
35.560001373291016,35.540000915527344,0
35.540000915527344,35.41999816894531,0
35.41999816894531,34.70000076293945,0
34.70000076293945,34.54999923706055,0
34.54999923706055,34.15999984741211,0
34.15999984741211,34.38999938964844,1
34.38999938964844,34.27000045776367,0
34.27000045776367,34.369998931884766,1
34.369998931884766,35.11000061035156,1
35.11000061035156,34.45000076293945,0
34.45000076293945,34.560001373291016,1
34.560001373291016,34.709999084472656,1
34.709999084472656,35.5,1
35.5,35.709999084472656,1
35.709999084472656,34.810001373291016,0
34.810001373291016,34.060001373291016,0
34.060001373291016,34.09000015258789,1
34.09000015258789,33.25,0
33.25,33.47999954223633,1
33.47999954223633,32.290000915527344,0
32.290000915527344,32.25,0
32.25,32.040000915527344,0
32.040000915527344,32.02000045776367,0
32.02000045776367,32.45000076293945,1
32.45000076293945,32.83000183105469,1
32.83000183105469,32.4900016784668,0
32.4900016784668,31.790000915527344,0
31.790000915527344,31.079999923706055,0
31.079999923706055,31.809999465942383,1
31.809999465942383,30.93000030517578,0
30.93000030517578,31.25,1
31.25,31.1200008392334,0
31.1200008392334,31.75,1
31.75,33.099998474121094,1
33.099998474121094,32.5,0
32.5,33.04999923706055,1
33.04999923706055,32.130001068115234,0
32.130001068115234,32.66999816894531,1
32.66999816894531,33.5,1
33.5,34.2599983215332,1
34.2599983215332,34.04999923706055,0
34.04999923706055,33.63999938964844,0
33.63999938964844,34.4900016784668,1
34.4900016784668,34.459999084472656,0
34.459999084472656,34.31999969482422,0
34.31999969482422,34.84000015258789,1
34.84000015258789,34.4900016784668,0
34.4900016784668,34.56999969482422,1
34.56999969482422,34.91999816894531,1
34.91999816894531,34.52000045776367,0
34.52000045776367,34.61000061035156,1
34.61000061035156,33.66999816894531,0
33.66999816894531,32.5099983215332,0
32.5099983215332,32.52000045776367,1
32.52000045776367,33.0099983215332,1
33.0099983215332,33.0,0
33.0,31.850000381469727,0
31.850000381469727,31.75,0
31.75,30.549999237060547,0
30.549999237060547,30.040000915527344,0
30.040000915527344,29.549999237060547,0
29.549999237060547,30.110000610351562,1
30.110000610351562,29.299999237060547,0
29.299999237060547,29.260000228881836,0
29.260000228881836,29.309999465942383,1
29.309999465942383,29.809999465942383,1
29.809999465942383,29.610000610351562,0
29.610000610351562,29.8799991607666,1
29.8799991607666,30.43000030517578,1
30.43000030517578,30.579999923706055,1
30.579999923706055,30.81999969482422,1
30.81999969482422,30.469999313354492,0
30.469999313354492,31.110000610351562,1
31.110000610351562,31.010000228881836,0
31.010000228881836,31.420000076293945,1
31.420000076293945,31.360000610351562,0
31.360000610351562,32.529998779296875,1
32.529998779296875,32.90999984741211,1
32.90999984741211,32.47999954223633,0
32.47999954223633,33.34000015258789,1
33.34000015258789,33.2599983215332,0
33.2599983215332,32.97999954223633,0
32.97999954223633,32.79999923706055,0
32.79999923706055,32.970001220703125,1
32.970001220703125,32.7599983215332,0
32.7599983215332,30.940000534057617,0
30.940000534057617,31.079999923706055,1
31.079999923706055,31.649999618530273,1
31.649999618530273,30.709999084472656,0
30.709999084472656,30.290000915527344,0
30.290000915527344,30.790000915527344,1
30.790000915527344,30.31999969482422,0
30.31999969482422,29.59000015258789,0
29.59000015258789,29.780000686645508,1
29.780000686645508,29.549999237060547,0
29.549999237060547,30.200000762939453,1
30.200000762939453,30.110000610351562,0
30.110000610351562,29.81999969482422,0
29.81999969482422,29.969999313354492,1
29.969999313354492,29.469999313354492,0
29.469999313354492,29.219999313354492,0
29.219999313354492,30.600000381469727,1
30.600000381469727,30.649999618530273,1
30.649999618530273,31.389999389648438,1
31.389999389648438,31.100000381469727,0
31.100000381469727,30.399999618530273,0
30.399999618530273,29.469999313354492,0
29.469999313354492,28.860000610351562,0
28.860000610351562,28.889999389648438,1
28.889999389648438,29.34000015258789,1
29.34000015258789,29.260000228881836,0
29.260000228881836,29.600000381469727,1
29.600000381469727,29.09000015258789,0
29.09000015258789,29.09000015258789,0
29.09000015258789,29.34000015258789,1
29.34000015258789,28.459999084472656,0
28.459999084472656,29.139999389648438,1
29.139999389648438,28.850000381469727,0
28.850000381469727,28.920000076293945,1
28.920000076293945,28.780000686645508,0
28.780000686645508,29.3700008392334,1
29.3700008392334,29.6299991607666,1
29.6299991607666,29.440000534057617,0
29.440000534057617,29.639999389648438,1
29.639999389648438,28.600000381469727,0
28.600000381469727,28.420000076293945,0
28.420000076293945,28.450000762939453,1
28.450000762939453,28.850000381469727,1
28.850000381469727,28.770000457763672,0
28.770000457763672,29.110000610351562,1
29.110000610351562,28.709999084472656,0
28.709999084472656,28.65999984741211,0
28.65999984741211,29.34000015258789,1
29.34000015258789,29.059999465942383,0
29.059999465942383,29.239999771118164,1
29.239999771118164,29.649999618530273,1
29.649999618530273,30.440000534057617,1
30.440000534057617,31.040000915527344,1
31.040000915527344,31.219999313354492,1
31.219999313354492,30.799999237060547,0
30.799999237060547,30.809999465942383,1
30.809999465942383,30.799999237060547,0
30.799999237060547,30.709999084472656,0
30.709999084472656,30.860000610351562,1
30.860000610351562,31.059999465942383,1
31.059999465942383,31.920000076293945,1
31.920000076293945,31.479999542236328,0
31.479999542236328,31.450000762939453,0
31.450000762939453,31.559999465942383,1
31.559999465942383,31.8700008392334,1
31.8700008392334,31.729999542236328,0
31.729999542236328,32.34000015258789,1
32.34000015258789,32.380001068115234,1
32.380001068115234,32.81999969482422,1
32.81999969482422,32.91999816894531,1
32.91999816894531,32.220001220703125,0
32.220001220703125,32.54999923706055,1
32.54999923706055,31.770000457763672,0
