Open,High,Low,Close,Volume,Dividends,Stock Splits
3.502136921804617,3.5410069503811856,3.4732731547556064,3.5252280235290527,6312000,0.0,0.0
3.521379403969988,3.5329249542551238,3.4636518727573655,3.4867429733276367,3940800,0.0,0.0
3.5021364796773584,3.507909144273164,3.3866814260569393,3.405924081802368,12019200,0.0,0.0
3.4055389861469965,3.4247816422142114,3.3251055117870765,3.363205671310425,2683200,0.0,0.0
3.3481969087688532,3.425166659031181,3.3097115932115657,3.3539695739746094,6014400,0.0,0.0
3.354353932687546,3.4324786922264043,3.354353932687546,3.3982269763946533,3259200,0.0,0.0
3.3789848322038174,3.4636521339416504,3.3789848322038174,3.4636521339416504,4656000,0.0,0.0
3.449797208687467,3.556015876168503,3.449797208687467,3.5402369499206543,4180800,0.0,0.0
3.540622163875887,3.540622163875887,3.4251670837402344,3.4251670837402344,1852800,0.0,0.0
3.4251671257415217,3.444409786142154,3.3870669576380745,3.409773349761963,1771200,0.0,0.0
3.379369126875804,3.4174692818673567,3.3570474547053926,3.386681079864502,2899200,0.0,0.0
3.386682341643697,3.425167223112833,3.3147153798705276,3.3481974601745605,3292800,0.0,0.0
3.2846965019154832,3.3539693608346113,3.248135410416853,3.2862355709075928,4113600,0.0,0.0
3.2862355709075928,3.2862355709075928,3.2862355709075928,3.2862355709075928,0,0.0,0.0
3.2862355709075928,3.2862355709075928,3.2862355709075928,3.2862355709075928,0,0.0,0.0
3.2862357457682165,3.325105773142857,3.2134991519475986,3.2558329105377197,2131200,0.0,0.0
3.239668968337709,3.2404383927483713,3.213499069213867,3.213499069213867,1728000,0.0,0.0
3.2134984446295127,3.2134984446295127,3.0788007520719325,3.1134371757507324,2227200,0.0,0.0
3.09496543813495,3.1461508869874764,3.09496543813495,3.132680892944336,2558400,0.0,0.0
3.0788018988600614,3.1750147609924415,3.0788018988600614,3.151923656463623,3331200,0.0,0.0
3.117286550322392,3.1942562949845628,3.116901397705078,3.116901397705078,3326400,0.0,0.0
3.101508304260599,3.1553874015808105,3.097659860227182,3.1553874015808105,8476800,0.0,0.0
3.1553874015808105,3.1553874015808105,3.1553874015808105,3.1553874015808105,0,0.0,0.0
3.136528125821254,3.1896373356874217,3.1215188481022063,3.148073673248291,3096000,0.0,0.0
3.117286581742136,3.290469169616699,3.117286581742136,3.290469169616699,2380800,0.0,0.0
3.287005851445291,3.359742670807987,3.286620698775718,3.3212573528289795,6259200,0.0,0.0
3.2904692398467925,3.29431768315822,3.246980905532837,3.246980905532837,5582400,0.0,0.0
3.1942561163725283,3.2327414269777366,3.1780924797058105,3.1780924797058105,3724800,0.0,0.0
3.1780938859240866,3.2400548141798735,3.1557726425351333,3.1754000186920166,3240000,0.0,0.0
3.1942559903827283,3.2708414559766363,3.1942559903827283,3.263529062271118,1430400,0.0,0.0
3.263144956135247,3.2712267756507623,3.2327418998423023,3.259681224822998,4262400,0.0,0.0
3.251984306202667,3.2808480748401236,3.1827112174301555,3.190793037414551,4185600,0.0,0.0
3.2134989347459353,3.257756471633911,3.1584652725115845,3.257756471633911,4382400,0.0,0.0
3.2346656661212507,3.26352943098469,3.205801901257812,3.251983880996704,2044800,0.0,0.0
3.251983691516918,3.3558931949283064,3.2061868670705205,3.309711217880249,2630400,0.0,0.0
3.293164181843185,3.398228304098624,3.293164181843185,3.390916347503662,5414400,0.0,0.0
3.373980954796312,3.386681079864502,3.325489828424062,3.386681079864502,3187200,0.0,0.0
3.3328031158143685,3.386682212065402,3.326260805130005,3.326260805130005,5112000,0.0,0.0
3.3289546682537554,3.3478121757507324,3.291624365527236,3.3478121757507324,3580800,0.0,0.0
3.290468960351318,3.385142067134358,3.290468960351318,3.3712875843048096,2294400,0.0,0.0
3.3866818626466033,3.4540305057986513,3.348581698848754,3.4255518913269043,11011200,0.0,0.0
3.4255517717934145,3.4605729152655424,3.4059244020240755,3.4363274574279785,3537600,0.0,0.0
3.425165946995292,3.425165946995292,3.3481962127337113,3.386681079864502,9321600,0.0,0.0
3.359741760958155,3.4482570434441797,3.348580924872949,3.386681079864502,5904000,0.0,0.0
3.36782394578963,3.4251663203846547,3.3443476942162444,3.367438793182373,14284800,0.0,0.0
3.3481963774009733,3.3674385916997016,3.3251052798164458,3.3597419261932373,4228800,0.0,0.0
3.3366518684497044,3.374752037188671,3.321642804491425,3.355894088745117,2457600,0.0,0.0
3.3220267396710095,3.3674388534140567,3.3220267396710095,3.328953981399536,1483200,0.0,0.0
3.3547396818726574,3.4617282378965073,3.3328033734512608,3.4209342002868652,3571200,0.0,0.0
3.4209330713592316,3.4209330713592316,3.332802273607298,3.3712875843048096,1876800,0.0,0.0
3.3366514362956825,3.375136312328243,3.3174087780663353,3.3328027725219727,4440000,0.0,0.0
3.317408217329563,3.363590192890403,3.2904688967455127,3.310096263885498,4372800,0.0,0.0
3.2904688226747965,3.2973960637997277,3.259680619447604,3.263529062271118,6182400,0.0,0.0
3.2635294931642944,3.30586303045145,3.213499069213867,3.213499069213867,2452800,0.0,0.0
3.2004138063155687,3.2904688217669316,3.2004138063155687,3.278923273086548,6950400,0.0,0.0
3.27892339419229,3.3635902404785156,3.27892339419229,3.3635902404785156,9033600,0.0,0.0
3.3404999558730855,3.396688202074589,3.3347270701876863,3.3786001205444336,4401600,0.0,0.0
3.3786001205444336,3.3786001205444336,3.3786001205444336,3.3786001205444336,0,0.0,0.0
3.3481967814831446,3.402075428448063,3.2731510355959603,3.3285694122314453,2620800,0.0,0.0
3.328953873476717,3.3481965290731854,3.309711217880249,3.309711217880249,8880000,0.0,0.0
3.3077872165762465,3.328953873476717,3.2789234533945812,3.309711217880249,4204800,0.0,0.0
3.272381330803769,3.328954287245951,3.272381330803769,3.2750751972198486,2932800,0.0,0.0
3.313175732906976,3.3405002134274304,3.2712271213531494,3.2712271213531494,3081600,0.0,0.0
3.322027418236034,3.3289546613795356,3.2712271213531494,3.2712271213531494,2620800,0.0,0.0
3.278923573047889,3.3097113386570527,3.232741594314575,3.232741594314575,1387200,0.0,0.0
3.2327422414776184,3.2904697815040045,3.2327422414776184,3.2712271213531494,3652800,0.0,0.0
3.271226753707431,3.3100967819072666,3.2335113026039335,3.2750751972198486,9048000,0.0,0.0
3.290469202345043,3.3674389485485787,3.290469202345043,3.337035894393921,1560000,0.0,0.0
3.348197519691585,3.382833957672119,3.348197519691585,3.382833957672119,1291200,0.0,0.0
3.3712877258650455,3.471348348729732,3.3712877258650455,3.4370970726013184,3686400,0.0,0.0
3.4455638825595605,3.500212396257527,3.4455638825595605,3.490591287612915,6158400,0.0,0.0
3.490591287612915,3.490591287612915,3.490591287612915,3.490591287612915,0,0.0,0.0
3.490591352357984,3.6098948634685555,3.490591352357984,3.5587098598480225,7723200,0.0,0.0
3.5598648331042324,3.5656374990404767,3.505985736846924,3.505985736846924,3364800,0.0,0.0
3.5098341183515913,3.5213796695073447,3.4636521339416504,3.4636521339416504,3350400,0.0,0.0
3.4636527804324166,3.5398531239848805,3.4636527804324166,3.4944405555725098,2121600,0.0,0.0
3.5367730676624545,3.5367730676624545,3.4751973152160645,3.4751973152160645,2942400,0.0,0.0
3.4751977264760776,3.5290763786095924,3.4751977264760776,3.5136826038360596,4382400,0.0,0.0
3.517530800301676,3.5406219027107846,3.5021370256463675,3.5325400829315186,3777600,0.0,0.0
3.528691078287082,3.531384944380884,3.502136468887329,3.502136468887329,5160000,0.0,0.0
3.5152215326283667,3.528691304386521,3.4986729621887207,3.4986729621887207,7214400,0.0,0.0
3.521379306645904,3.5290759729348475,3.464036489226028,3.515606641769409,7180800,0.0,0.0
3.521378414348126,3.659924538407676,3.5021357625430256,3.5983481407165527,5654400,0.0,0.0
3.6560773699206424,3.7445929050445557,3.6560773699206424,3.7445929050445557,9700800,0.0,0.0
3.744592600312174,3.8100174656304655,3.729198825243982,3.7830774784088135,10694400,0.0,0.0
3.7907747766863404,3.833108538644701,3.779229445475599,3.8096320629119873,11764800,0.0,0.0
3.811941001010128,3.8869869709014893,3.7984718891211084,3.8869869709014893,18955200,0.0,0.0
3.8523505757597127,3.978966482782039,3.8523505757597127,3.960108757019043,11227200,0.0,0.0
3.9604937539735583,4.052472789642137,3.960108821526508,3.9947452545166016,3446400,0.0,0.0
4.00244166175541,4.033229647434999,3.963956789762444,4.010138988494873,32112000,0.0,0.0
3.9470241857341355,3.9639576918178947,3.871593713760376,3.871593713760376,55200000,0.0,0.0
3.8746719324866734,3.9023808999643874,3.829259157180786,3.829259157180786,7540800,0.0,0.0
3.8681299373216063,3.8735181115525052,3.790775239821349,3.7923145294189453,5467200,0.0,0.0
3.7907744403770645,3.867744629565176,3.7792291101905993,3.8658204078674316,10838400,0.0,0.0
3.856199142849931,3.9793506477850022,3.856199142849931,3.9547202587127686,3057600,0.0,0.0
3.9658822100513937,4.084031388547761,3.9658822100513937,4.05670690536499,6110400,0.0,0.0
4.064018471597394,4.117512629481882,4.040927369969485,4.056321144104004,6316800,0.0,0.0
3.963957085703482,4.229503647174899,3.963957085703482,4.2252702713012695,19752000,0.0,0.0
4.194866796334033,4.279533864915166,4.194866796334033,4.264139652252197,7132800,0.0,0.0
4.387291989574841,4.387291989574841,4.233351626147815,4.310321807861328,5385600,0.0,0.0
4.302624281200508,4.368049130804659,4.291078952672391,4.356888294219971,7843200,0.0,0.0
4.356889087663419,4.579717404159072,4.3026250647618065,4.4758076667785645,9566400,0.0,0.0
4.4835057651856625,4.579718191595691,4.387293338775635,4.387293338775635,8371200,0.0,0.0
4.375748586920137,4.391142365784262,4.2472079789323445,4.260293483734131,12024000,0.0,0.0
4.2602916179964,4.271836947088372,4.172160598975271,4.214109420776367,2140800,0.0,0.0
4.214109650540936,4.287230952962339,4.1798577129336465,4.1994853019714355,2620800,0.0,0.0
4.1752398759035225,4.1948670246590725,4.148684824582565,4.191018581390381,1987200,0.0,0.0
4.099038786447192,4.310321740356497,4.099038786447192,4.24489688873291,3580800,0.0,0.0
4.167927254493396,4.289924837345498,4.167927254493396,4.264139652252197,5030400,0.0,0.0
4.264138851702689,4.37574588159743,4.264138851702689,4.348805904388428,2812800,0.0,0.0
4.333412906417989,4.387291989574841,4.310321807861328,4.310321807861328,4929600,0.0,0.0
4.310321915365784,4.398837428352271,4.287615748630196,4.329564571380615,5448000,0.0,0.0
4.3080118871080435,4.352654787151138,4.283381503812264,4.348805904388428,4929600,0.0,0.0
4.348808015870658,4.479657320980407,4.329565794844377,4.387293338775635,5121600,0.0,0.0
4.393064804658354,4.523913633586851,4.387292139927877,4.464646816253662,5160000,0.0,0.0
4.445020316754152,4.464262535330458,4.3876772722035335,4.4180803298950195,7905600,0.0,0.0
4.387676919984102,4.418079975234992,4.341110226256186,4.356504440307617,11337600,0.0,0.0
4.3110929984034225,4.414232888638636,4.310323133391888,4.387293338775635,6552000,0.0,0.0
4.348808180676382,4.479272558224541,4.329950451015014,4.425778388977051,2856000,0.0,0.0
4.4080744093894335,4.4835048696842,4.299161434173584,4.299161434173584,2304000,0.0,0.0
4.303011340557316,4.425778388977051,4.303011340557316,4.425778388977051,4728000,0.0,0.0
4.387677467261146,4.456565846020034,4.387677467261146,4.445405006408691,6782400,0.0,0.0
4.3896005186015135,4.583565014184376,4.3896005186015135,4.560473918914795,7224000,0.0,0.0
4.560859434575281,4.714414878223727,4.560859434575281,4.57971715927124,2745600,0.0,0.0
4.56085900171975,4.7144144307947755,4.509674445929498,4.597805023193359,2692800,0.0,0.0
4.570096602728848,4.570096602728848,4.475038543359676,4.522375106811523,3364800,0.0,0.0
4.533920047662817,4.610504858061873,4.521989345550537,4.521989345550537,3590400,0.0,0.0
4.521989812669347,4.537768959508694,4.429625847519779,4.434244155883789,6124800,0.0,0.0
4.407690461777833,4.4900488515711645,4.387293881139006,4.388448238372803,4128000,0.0,0.0
4.3884474577829335,4.552393902674847,4.3884474577829335,4.541233062744141,2592000,0.0,0.0
4.541231286208014,4.598188939755733,4.502746420872476,4.503130912780762,6816000,0.0,0.0
4.502746511987628,4.72595926396178,4.502746511987628,4.700943946838379,6177600,0.0,0.0
4.699021864082099,4.964183088219536,4.675930759898598,4.879900932312012,7641600,0.0,0.0
4.887596606586242,5.080021822426215,4.887596606586242,4.983808994293213,6057600,0.0,0.0
4.983809860570342,5.08695016766951,4.983809860570342,5.060780048370361,2486400,0.0,0.0
5.049233927707731,5.130052105752012,5.049233927707731,5.060394763946533,5707200,0.0,0.0
5.04577154357136,5.11081103855837,4.926083087921143,4.926083087921143,4910400,0.0,0.0
4.983810627548548,5.003053287566408,4.887598208311598,4.926083087921143,7478400,0.0,0.0
4.926083232372169,4.926083232372169,4.829870810313913,4.851807117462158,1934400,0.0,0.0
4.883750802675077,5.156994342803955,4.883750802675077,5.156994342803955,8006400,0.0,0.0
5.136210419128066,5.214719894837788,5.111580029919219,5.137750148773193,6192000,0.0,0.0
5.10657777821416,5.187780908670551,5.099650315345488,5.1319780349731445,6868800,0.0,0.0
5.041153004970263,5.12812879489998,5.041153004970263,5.080022811889648,1248000,0.0,0.0
5.080023397580229,5.149681200210678,5.06462918175232,5.083871841430664,1473600,0.0,0.0
5.083869118031628,5.137748183927358,5.022677660396343,5.041535377502441,3926400,0.0,0.0
5.021525598228816,5.095416771355797,5.003052804947071,5.011134624481201,2841600,0.0,0.0
4.98111680720546,5.041537991211115,4.887598037719727,4.887598037719727,6696000,0.0,0.0
4.887596607897186,4.887596607897186,4.78099324881689,4.816399097442627,3336000,0.0,0.0
4.772143202645326,4.829870743162916,4.7594430732632675,4.772527694702148,921600,0.0,0.0
4.818323981086387,4.822171983495748,4.762520679120811,4.783687114715576,5448000,0.0,0.0
4.774066853175067,4.866815751298871,4.772527123427356,4.831409454345703,1833600,0.0,0.0
4.741354455892534,4.910688606520997,4.741354455892534,4.907224655151367,1987200,0.0,0.0
4.8926006866845455,5.080407644330754,4.8926006866845455,5.069247245788574,5448000,0.0,0.0
5.080406425856374,5.137749455899442,5.0030517578125,5.0030517578125,7449600,0.0,0.0
5.041536683236819,5.076173108733051,5.026527404032236,5.041921615600586,4660800,0.0,0.0
5.060010506981755,5.15699278244718,5.0265284313080185,5.087719917297363,3489600,0.0,0.0
5.087720427274138,5.099265759147663,4.949559175141965,4.9915080070495605,3585600,0.0,0.0
4.9614888867029405,5.041537657215328,4.860658168792725,4.860658168792725,2928000,0.0,0.0
4.852961219609725,4.906840309179096,4.810627460479736,4.810627460479736,3278400,0.0,0.0
4.810627792833713,4.849497603176402,4.675930500030518,4.675930500030518,1267200,0.0,0.0
4.70325412587507,4.810242878574016,4.6759300895939635,4.710566520690918,4430400,0.0,0.0
4.7221123795922155,4.826021674825039,4.7221123795922155,4.810627460479736,4320000,0.0,0.0
4.776376316172184,4.979961986282435,4.776376316172184,4.91684627532959,6902400,0.0,0.0
4.907225360380352,4.964568407956863,4.896064961102409,4.926083087921143,4497600,0.0,0.0
4.945325382660533,4.960719157196845,4.791385435166703,4.80177640914917,4267200,0.0,0.0
4.816400678444047,4.849113332628752,4.783688464685518,4.8048553466796875,4483200,0.0,0.0
4.7471266229849824,4.772911807424068,4.714414417385478,4.749820709228516,3153600,0.0,0.0
4.7729132289446685,4.810628245456496,4.733658482448777,4.772143363952637,2558400,0.0,0.0
4.734041704092957,4.79138473910347,4.726344817942958,4.745202541351318,4977600,0.0,0.0
4.733657321399822,4.787535966119649,4.733657321399822,4.749051094055176,9422400,0.0,0.0
4.734812186894837,4.929931535418458,4.734812186894837,4.910688877105713,2880000,0.0,0.0
4.924158133768007,5.00305209615876,4.906839699833461,4.918385028839111,7742400,0.0,0.0
4.857195181349681,4.922234676769653,4.7721431608244895,4.829870700836182,1804800,0.0,0.0
4.829870406170981,4.98381035666839,4.810627747198999,4.964568138122559,2856000,0.0,0.0
4.945708828979469,5.233577460885805,4.945708828979469,5.158915996551514,2971200,0.0,0.0
5.112735718598038,5.222418132354078,5.112735718598038,5.157378196716309,7569600,0.0,0.0
5.157377657172678,5.197401822215364,5.157377657172678,5.17431116104126,1780800,0.0,0.0
5.233963764274323,5.368276138809257,5.233963764274323,5.336334228515625,2841600,0.0,0.0
5.3682753799946745,5.564549087001916,5.272447900954342,5.476418495178223,4944000,0.0,0.0
5.47641930577536,5.657299265122436,5.407916294725924,5.649601936340332,5179200,0.0,0.0
5.657297605946963,6.042147636413574,5.657297605946963,6.042147636413574,4392000,0.0,0.0
5.970953023154369,6.042150575476594,5.849725246429443,5.849725246429443,4651200,0.0,0.0
5.918995286180394,5.918995286180394,5.772752687875368,5.778525352478027,4041600,0.0,0.0
5.815471076952311,6.163760468293756,5.815471076952311,6.08063268661499,4612800,0.0,0.0
6.055618558046675,6.388513777650135,6.055618558046675,6.138360977172852,7656000,0.0,0.0
6.157218993953606,6.272674062068158,6.0806332937489875,6.149906158447266,9278400,0.0,0.0
6.149904764038642,6.176844743611633,6.081016847399704,6.165299415588379,7142400,0.0,0.0
6.081402927094939,6.1691485817338085,6.081402927094939,6.146442413330078,5179200,0.0,0.0
6.119118961555922,6.253816255142545,6.080633643023038,6.243810653686523,4641600,0.0,0.0
6.292301817701103,6.604030619690796,6.273059157688399,6.5732421875,4896000,0.0,0.0
6.580937425088851,6.63866494636156,6.4231486320495605,6.4231486320495605,3926400,0.0,0.0
6.4231486320495605,6.4231486320495605,6.4231486320495605,6.4231486320495605,0,0.0,0.0
6.4231486320495605,6.4231486320495605,6.4231486320495605,6.4231486320495605,0,0.0,0.0
6.426997072826112,6.58093742312475,6.426997072826112,6.534755229949951,998400,0.0,0.0
6.485110794778158,6.578629556055578,6.48472586234831,6.5616960525512695,1651200,0.0,0.0
6.5786308219176775,6.61980935088637,6.42699956648779,6.523212432861328,2956800,0.0,0.0
6.523212432861328,6.523212432861328,6.523212432861328,6.523212432861328,0,0.0,0.0
6.523212432861328,6.523212432861328,6.523212432861328,6.523212432861328,0,0.0,0.0
6.542452719912704,6.754120611026649,6.503967848994748,6.715635299682617,1627200,0.0,0.0
6.7348790025222725,6.946546486121103,6.7348790025222725,6.927304267883301,1977600,0.0,0.0
6.944623884962765,6.9850329905558235,6.734880147115608,6.919608116149902,2971200,0.0,0.0
6.996576373961911,7.1197283190035305,6.580938339233398,6.580938339233398,3340800,0.0,0.0
6.657910029364896,6.888435721882645,6.604031367991466,6.711789131164551,7929600,0.0,0.0
6.719485635700428,6.842637161174177,6.657909212324297,6.696009159088135,3595200,0.0,0.0
6.688697314744732,6.811464350207645,6.542069750652748,6.542454242706299,2937600,0.0,0.0
6.927303201704318,6.927303201704318,6.602104478422965,6.619422912597656,3763200,0.0,0.0
6.542454242706299,6.800304391278747,6.396211611094045,6.542454242706299,5616000,0.0,0.0
6.4277662741226225,6.638664259200739,6.311926311212993,6.369268894195557,7147200,0.0,0.0
6.292300434488989,6.438543032903363,6.292300434488989,6.380815505981445,1790400,0.0,0.0
6.39236105432725,6.561695186159584,6.380815285086918,6.38851261138916,1152000,0.0,0.0
6.426997892635096,6.577089378959367,6.388513020364436,6.504352569580078,4099200,0.0,0.0
6.440084086204585,6.492423891670097,6.388514145682009,6.407756805419922,4915200,0.0,0.0
6.234571828357038,6.392360169098137,6.234571828357038,6.311541557312012,1929600,0.0,0.0
6.292300601836694,6.292300601836694,6.216100281890211,6.217254638671875,3513600,0.0,0.0
6.234574041633962,6.300383399061562,6.0998763075059905,6.176846504211426,6398400,0.0,0.0
6.19608884179343,6.384665673185973,6.19608884179343,6.382741451263428,5289600,0.0,0.0
6.25766442970522,6.52244111858629,6.25766442970522,6.426998138427734,5376000,0.0,0.0
6.388513777650135,6.4077564362795085,6.085251750250106,6.138360977172852,5865600,0.0,0.0
6.042147455981754,6.1595267271837795,5.945935061344734,6.003662586212158,3446400,0.0,0.0
5.957479666177279,6.219562650077417,5.949782781243921,6.092176914215088,6897600,0.0,0.0
6.159526957979794,6.465867519378662,6.159526957979794,6.465867519378662,6844800,0.0,0.0
6.542452584297315,6.711402225551907,6.458940314838441,6.63096809387207,8491200,0.0,0.0
6.580937825807155,6.677150220311438,6.3927459716796875,6.3927459716796875,5644800,0.0,0.0
6.407755931234975,6.465483462147001,6.178769588829419,6.294610023498535,4953600,0.0,0.0
6.346180132842416,6.523211626533603,6.346180132842416,6.469717025756836,4612800,0.0,0.0
6.351182325848196,6.677150475240564,6.351182325848196,6.629044055938721,7036800,0.0,0.0
6.627504574981071,6.727180480957031,6.550149902455393,6.727180480957031,7113600,0.0,0.0
6.80800125213757,6.869577680274111,6.696395049678966,6.831092357635498,3537600,0.0,0.0
6.773364406478788,6.810695369787699,6.5666997073701605,6.638667106628418,3412800,0.0,0.0
6.58093871020854,6.58093871020854,6.465483645117161,6.5616960525512695,364800,0.0,0.0
6.634431782187006,6.811847726693672,6.484724802133389,6.750271320343018,9662400,0.0,0.0
6.77336283693795,6.77336283693795,6.542452730214472,6.619422912597656,7905600,0.0,0.0
6.640589131633397,6.657907565240156,6.3927459716796875,6.3927459716796875,3830400,0.0,0.0
6.3500284508125535,6.542453261765223,6.273058262175819,6.492423057556152,4603200,0.0,0.0
6.492423057556152,6.492423057556152,6.492423057556152,6.492423057556152,0,0.0,0.0
6.492423057556152,6.492423057556152,6.492423057556152,6.492423057556152,0,0.0,0.0
6.457785861854031,6.479722604545292,6.396979755014952,6.46548318862915,3777600,0.0,0.0
6.426998393278005,6.484725926393832,6.3307859848936685,6.434695720672607,1766400,0.0,0.0
6.4346966925451525,6.542069955591938,6.4346966925451525,6.484726905822754,3403200,0.0,0.0
6.523210965030088,6.743345182132159,6.523210965030088,6.731029987335205,4910400,0.0,0.0
6.634432371444911,6.744499255151309,6.634432371444911,6.657907962799072,3859200,0.0,0.0
6.715636040560175,6.769515130044969,6.503968566520879,6.515513896942139,1377600,0.0,0.0
6.542454242706299,6.596333338787749,6.530139486338213,6.542454242706299,7872000,0.0,0.0
6.580939421782622,6.580939421782622,6.407371432522284,6.407756805419922,5419200,0.0,0.0
6.465483995751202,6.540529968300915,6.273443222045898,6.273443222045898,4588800,0.0,0.0
6.303845339172424,6.311542224796715,6.157602310180664,6.157602310180664,4516800,0.0,0.0
6.157601781902268,6.211480857501956,5.772751808166504,5.772751808166504,4041600,0.0,0.0
5.849721988648628,5.868964642964763,5.671536621640537,5.676539421081543,4219200,0.0,0.0
5.700015929123677,6.055617709122978,5.700015929123677,5.857804298400879,5040000,0.0,0.0
5.859729032673673,5.945935839301384,5.745043832690893,5.757359027862549,2121600,0.0,0.0
5.757358789267453,5.834328976113582,5.734267689171005,5.735807418823242,3403200,0.0,0.0
5.772753469826864,6.0613911433182075,5.754280676340463,6.0229058265686035,3595200,0.0,0.0
6.061390813251467,6.080633030152317,5.976723297183274,6.011360168457031,7478400,0.0,0.0
6.022904800883925,6.119117635947007,6.003662586212158,6.003662586212158,2822400,0.0,0.0
6.003664964769251,6.003664964769251,5.830866813659668,5.830866813659668,6931200,0.0,0.0
5.868965341434795,5.945935527433573,5.793534885071304,5.811237812042236,3158400,0.0,0.0
5.8112376789658935,5.849722550870937,5.699631065972572,5.71117639541626,2323200,0.0,0.0
5.618813452217444,5.6888561871674,5.580328573369763,5.584177017211914,3700800,0.0,0.0
5.61881259002317,5.964408343387172,5.599570373765088,5.892056465148926,2755200,0.0,0.0
5.88820857880214,6.047151326086706,5.88820857880214,6.007512092590332,1569600,0.0,0.0
6.004432941861949,6.19223989300023,6.004432941861949,6.0998759269714355,1684800,0.0,0.0
6.099876923904004,6.149907138413284,6.004048990694539,6.138746738433838,3633600,0.0,0.0
6.157603322801086,6.182233713190132,6.081018065051983,6.156064033508301,6134400,0.0,0.0
6.165300546637624,6.347334384918213,6.165300546637624,6.347334384918213,5371200,0.0,0.0
6.303074989314176,6.340405498315255,6.253429728517684,6.253814220428467,4027200,0.0,0.0
6.274982959173792,6.323088945342809,6.253431586595756,6.2999982833862305,4339200,0.0,0.0
6.259588966298569,6.259588966298569,6.119503498077393,6.119503498077393,4348800,0.0,0.0
6.111806610485327,6.2153314222180285,6.042533300878248,6.119503498077393,2500800,0.0,0.0
6.119503498077393,6.119503498077393,6.119503498077393,6.119503498077393,0,0.0,0.0
6.199550752576951,6.232648330037197,6.084865570068359,6.084865570068359,1531200,0.0,0.0
6.126815916142375,6.126815916142375,5.849723557548271,5.9270782470703125,6321600,0.0,0.0
5.815471187687082,5.8985989709487185,5.77313743123862,5.811237812042236,3316800,0.0,0.0
5.731958472016625,5.858189876544365,5.622661450920462,5.811237812042236,4363200,0.0,0.0
5.800079514177836,5.984423020805077,5.800079514177836,5.849725246429443,4281600,0.0,0.0
5.903216605749835,5.965177063294651,5.853955392839035,5.868964672088623,4036800,0.0,0.0
5.868965779493976,5.877047598978073,5.680389404296875,5.680389404296875,2342400,0.0,0.0
5.680389404296875,5.680389404296875,5.680389404296875,5.680389404296875,0,0.0,0.0
5.614963614144104,5.618812057030663,5.426387270146389,5.472569465637207,5721600,0.0,0.0
5.472569465637207,5.472569465637207,5.472569465637207,5.472569465637207,0,0.0,0.0
5.61804267399926,5.618812098326592,5.387902000027525,5.426387310028076,2990400,0.0,0.0
5.446015587366078,5.534146181601535,5.389827340209479,5.464873313903809,3115200,0.0,0.0
5.469106778842758,5.469106778842758,5.1185081776410515,5.118892669677734,7896000,0.0,0.0
5.137750748163306,5.337872904045268,5.083871655376683,5.1192779541015625,5155200,0.0,0.0
5.1954786723693624,5.253206213173467,5.014983654022217,5.014983654022217,2707200,0.0,0.0
5.041535377502441,5.060778026872611,4.968414102662474,5.041535377502441,3110400,0.0,0.0
5.041537964091622,5.3109334317851165,5.041537964091622,5.226265907287598,4228800,0.0,0.0
5.272449016571045,5.312858123434844,5.2609036833031695,5.272449016571045,2304000,0.0,0.0
5.271677521383287,5.271677521383287,5.100034236907959,5.100034236907959,3964800,0.0,0.0
5.003053980643645,5.176236623516997,5.003053980643645,5.003438472747803,4526400,0.0,0.0
4.910687810735471,5.114658359023675,4.895678531702316,5.0030517578125,6792000,0.0,0.0
5.114659059221244,5.272447435359165,5.11081017552667,5.2074079513549805,5097600,0.0,0.0
5.195478334972235,5.271678666268115,5.15853274649097,5.176235675811768,4070400,0.0,0.0
5.178544947882713,5.541843683301148,5.178544947882713,5.503358364105225,4276800,0.0,0.0
5.541842894610005,5.672691728061041,5.34287511753624,5.364811420440674,5760000,0.0,0.0
5.272449016571045,5.333640075658007,5.146602946075773,5.272449016571045,3259200,0.0,0.0
5.310931935227225,5.696551793358591,5.310931935227225,5.6226606369018555,4204800,0.0,0.0
5.695781637248947,5.912837228555291,5.695781637248947,5.772751808166504,7569600,0.0,0.0
5.7727514196389915,5.855879181018107,5.696165745783322,5.772366046905518,3153600,0.0,0.0
5.772753521292639,5.853956650697455,5.772753521292639,5.815086841583252,3120000,0.0,0.0
5.88820940884814,5.9651791728626735,5.811239204407404,5.907451629638672,2510400,0.0,0.0
5.96325328232214,5.965177063294651,5.85010695004192,5.868964672088623,3984000,0.0,0.0
5.86896522968142,6.118348134291629,5.86896522968142,6.08063268661499,4718400,0.0,0.0
6.146057634918328,6.323088225221228,6.086790816545805,6.196087837219238,9427200,0.0,0.0
6.186466452891813,6.18685094485588,5.995965438970107,6.042147636413574,6177600,0.0,0.0
6.0421490507851905,6.0806339307127315,5.934391298902841,6.046382427215576,859200,0.0,0.0
6.061390292086031,6.119117818677327,6.02559906704604,6.042147636413574,3940800,0.0,0.0
6.0998759319184135,6.145673202744665,5.922844886779785,5.922844886779785,3792000,0.0,0.0
5.938237907078361,5.938237907078361,5.753509998321533,5.753509998321533,3134400,0.0,0.0
5.849722546288772,5.965177602339551,5.8401014384265695,5.907835006713867,2054400,0.0,0.0
6.022905023694455,6.2307240328199995,5.960559188828968,6.177229881286621,3432000,0.0,0.0
6.119118787962466,6.142209890341894,6.090255020094719,6.111806392669678,2184000,0.0,0.0
